XDP_PASS;0;0;0.000000
XDP_PASS;555;383,368;0.001448
XDP_PASS;9,775;1,129,145;0.008165
XDP_PASS;11,000;966,797;0.001267
XDP_PASS;12,100;1,010,777;0.001088
XDP_PASS;13,648;1,258,779;0.001230
XDP_PASS;14,748;1,020,983;0.001077
XDP_PASS;15,848;1,023,792;0.001074
XDP_PASS;17,394;1,293,079;0.001196
XDP_PASS;18,617;1,089,415;0.001123
XDP_PASS;19,800;1,096,804;0.001079
XDP_PASS;20,900;1,023,165;0.001075
XDP_PASS;22,000;1,025,089;0.001073
XDP_PASS;23,548;1,275,650;0.001213
XDP_PASS;24,648;979,833;0.001123
XDP_PASS;25,748;998,239;0.001102
XDP_PASS;27,296;1,295,265;0.001195
XDP_PASS;28,600;1,137,368;0.001147
XDP_PASS;29,700;1,004,785;0.001095
XDP_PASS;30,800;967,147;0.001137
XDP_PASS;32,348;1,305,392;0.001186
XDP_PASS;33,448;1,003,008;0.001097
XDP_PASS;34,548;1,003,063;0.001097
XDP_PASS;35,648;1,004,104;0.001096
XDP_PASS;37,196;1,370,698;0.001129
XDP_PASS;38,500;1,111,713;0.001173
XDP_PASS;39,600;986,316;0.001115
XDP_PASS;40,700;1,000,404;0.001100
XDP_PASS;42,248;1,303,193;0.001188
XDP_PASS;43,348;1,005,987;0.001093
XDP_PASS;44,448;1,010,290;0.001089
XDP_PASS;45,548;1,008,355;0.001091
XDP_PASS;47,096;1,348,989;0.001148
XDP_PASS;48,379;1,133,068;0.001132
XDP_PASS;49,500;1,023,724;0.001095
XDP_PASS;50,600;1,007,900;0.001091
XDP_PASS;51,700;1,016,640;0.001082
XDP_PASS;52,886;1,080,843;0.001097
XDP_PASS;54,348;1,336,908;0.001094
XDP_PASS;55,448;989,420;0.001112
XDP_PASS;56,548;1,017,512;0.001081
XDP_PASS;57,648;1,018,869;0.001080
XDP_PASS;59,093;1,336,947;0.001081
XDP_PASS;60,296;1,101,080;0.001093
XDP_PASS;61,597;1,165,442;0.001116
XDP_PASS;62,700;1,015,772;0.001086
XDP_PASS;63,800;1,020,253;0.001078
XDP_PASS;64,900;1,020,722;0.001078
XDP_PASS;66,000;1,023,881;0.001074
XDP_PASS;67,547;1,374,003;0.001126
XDP_PASS;68,648;1,015,135;0.001085
XDP_PASS;69,748;1,020,279;0.001078
XDP_PASS;70,848;1,024,175;0.001074
XDP_PASS;72,301;1,308,223;0.001111
XDP_PASS;73,496;1,070,551;0.001116
XDP_PASS;74,799;1,180,925;0.001103
XDP_PASS;75,900;1,020,811;0.001079
XDP_PASS;77,000;1,022,681;0.001076
XDP_PASS;78,100;1,021,289;0.001077
XDP_PASS;79,200;1,023,914;0.001074
XDP_PASS;80,734;1,358,234;0.001129
XDP_PASS;81,848;1,037,015;0.001074
XDP_PASS;82,948;1,024,313;0.001074
XDP_PASS;84,048;1,020,325;0.001078
XDP_PASS;85,238;1,091,548;0.001090
XDP_PASS;86,667;1,331,304;0.001073
XDP_PASS;87,796;1,052,282;0.001073
XDP_PASS;89,046;1,158,989;0.001079
XDP_PASS;90,200;1,068,954;0.001080
XDP_PASS;91,300;1,021,407;0.001077
XDP_PASS;92,400;1,026,193;0.001072
XDP_PASS;93,500;1,020,571;0.001078
XDP_PASS;94,751;1,167,132;0.001072
XDP_PASS;96,148;1,259,394;0.001109
XDP_PASS;97,248;1,027,812;0.001070
XDP_PASS;98,348;1,019,153;0.001079
XDP_PASS;99,448;1,024,176;0.001074
XDP_PASS;100,661;1,134,236;0.001069
XDP_PASS;102,073;1,315,011;0.001074
XDP_PASS;103,196;1,048,646;0.001071
XDP_PASS;104,491;1,167,558;0.001109
